recorded_date,batch_num,site_code,approved_with_unapproved,arsenic_chlorides,assay_1D_Titrimetric,boxcox,days,hours,iron,minutes,seconds,sulfate,yeojohnson
2019-11-04 12:34:58,ABL2257,1255,104.737,5.0,99.737,126991.69944521334,2.0,52.0,50.0,3120.0,187200.0,250.0,228467.641383556
2019-11-04 12:34:58,ABL2258,1255,104.737,5.0,99.737,126991.69944521334,2.0,52.0,50.0,3120.0,187200.0,250.0,228467.641383556
2019-11-04 12:34:58,ABL2259,1255,104.737,5.0,99.737,126991.69944521334,2.0,52.0,50.0,3120.0,187200.0,250.0,228467.641383556
2019-11-04 12:34:58,ABL2260,1255,104.737,5.0,99.737,126991.69944521334,2.0,52.0,50.0,3120.0,187200.0,250.0,228467.641383556
2019-11-04 12:34:58,ABL2261,1255,104.737,5.0,99.737,126991.69944521334,2.0,52.0,50.0,3120.0,187200.0,250.0,228467.641383556
2019-11-04 12:34:58,ABL2262,1255,104.737,5.0,99.737,126991.69944521334,2.0,52.0,50.0,3120.0,187200.0,250.0,228467.641383556
2019-11-04 12:34:58,ABL2263,1255,104.737,5.0,99.737,126991.69944521334,2.0,52.0,50.0,3120.0,187200.0,250.0,228467.641383556
2019-11-04 12:34:58,ABL2264,1255,104.737,5.0,99.737,126991.69944521334,2.0,52.0,50.0,3120.0,187200.0,250.0,228467.641383556
2019-12-17 09:39:11,EWX8000,1255,10.0,,,31.004386986784823,,,,,,,62.50538572263395
2019-12-18 09:39:11,EWX8001,1255,12.0,,,51.66065645148994,,,,,,,98.02978710271192
2019-12-19 09:39:11,EWX8002,1255,14.0,,,79.43247283711369,,,,,,,144.6769620614415
2019-12-20 09:39:11,EWX8003,1255,16.0,,,115.22377485213852,,,,,,,203.87851578910227
2019-12-21 09:39:11,EWX8004,1255,18.0,,,159.90969421517218,,,,,,,277.0493183999646
2019-12-22 09:39:11,EWX8005,1255,20.0,,,214.34095685550554,,,,,,,365.5895461753306
2019-12-23 09:39:11,EWX8006,1255,22.0,,,279.34719391014784,,,,,,,470.8862925565178
2020-04-09 16:09:24,ABT9567,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4289,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4290,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4292,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4293,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4294,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4295,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4296,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4297,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4298,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABV4299,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABY0079,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABY0080,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABY0081,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABY0082,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABY0083,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABY0084,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABY0086,1255,104.684,5.0,99.684,126804.51386471221,2.0,48.0,50.0,2880.0,172800.0,250.0,228118.45378513922
2020-04-09 16:09:24,ABY0088,1255,104.80799999999999,5.0,99.80799999999999,127242.73433543477,2.0,48.0,50.0,2880.0,172800.0,250.0,228935.97017443157
2020-05-20 16:28:40,ABR9486,1255,104.565,5.0,99.565,126384.87248594566,2.0,50.0,50.0,3000.0,180000.0,250.0,227335.70462698306
2020-05-20 16:28:40,ABR9487,1255,104.565,5.0,99.565,126384.87248594566,2.0,50.0,50.0,3000.0,180000.0,250.0,227335.70462698306
2020-05-20 16:28:40,ABR9488,1255,104.565,5.0,99.565,126384.87248594566,2.0,50.0,50.0,3000.0,180000.0,250.0,227335.70462698306
2020-07-02 15:46:50,ABR9489,1255,104.6425,5.0,99.6425,126658.06729288946,2.0,50.0,50.0,3000.0,180000.0,250.0,227845.27781750943
2020-07-02 15:46:50,ABR9490,1255,104.6425,5.0,99.6425,126658.06729288946,2.0,50.0,50.0,3000.0,180000.0,250.0,227845.27781750943
2020-07-02 15:46:50,ABR9491,1255,104.6425,5.0,99.6425,126658.06729288946,2.0,50.0,50.0,3000.0,180000.0,250.0,227845.27781750943
2020-07-02 15:46:50,ABR9492,1255,104.72,5.0,99.72,126931.63954690244,2.0,48.0,50.0,2880.0,172800.0,250.0,228355.59964885408
2020-07-02 15:46:50,ABR9493,1255,104.72,5.0,99.72,126931.63954690244,2.0,48.0,50.0,2880.0,172800.0,250.0,228355.59964885408
2020-07-02 15:46:50,ABT9558,1255,104.72,5.0,99.72,126931.63954690244,2.0,48.0,50.0,2880.0,172800.0,250.0,228355.59964885408
2020-07-02 15:46:50,ABT9559,1255,104.72,5.0,99.72,126931.63954690244,2.0,48.0,50.0,2880.0,172800.0,250.0,228355.59964885408
2020-07-02 15:46:50,ABT9562,1255,104.72,5.0,99.72,126931.63954690244,2.0,48.0,50.0,2880.0,172800.0,250.0,228355.59964885408
2020-07-02 15:46:50,ABT9563,1255,104.702,5.0,99.702,126868.06652062912,2.0,48.0,50.0,2880.0,172800.0,250.0,228237.0065139073
2020-07-02 15:46:50,ABT9564,1255,104.702,5.0,99.702,126868.06652062912,2.0,48.0,50.0,2880.0,172800.0,250.0,228237.0065139073
2020-07-02 15:46:50,ABT9565,1255,104.702,5.0,99.702,126868.06652062912,2.0,48.0,50.0,2880.0,172800.0,250.0,228237.0065139073
2020-07-02 15:46:50,ABT9566,1255,104.702,5.0,99.702,126868.06652062912,2.0,48.0,50.0,2880.0,172800.0,250.0,228237.0065139073
2021-03-04 15:32:26,ABY0089,1255,,125.0,99.932,127681.92231439616,,,50.0,,,250.0,229755.405940781
