approved_with_unapproved,arsenic_chlorides,assay_1D_Titrimetric,batch_num,boxcox,days,hours,iron,minutes,recorded_date_approved_with_unapproved,recorded_date_hours,recorded_date_iron,recorded_date_minutes,recorded_date_seconds,recorded_date_sulfate,recorded_date_yeojohnson,seconds,sulfate,uom_code,yeojohnson
104.737,9,99,ABL2257,0.002,3,48,35,3120,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,187200,200,PPM,0.164
104.737,10,98,ABL2258,0.002,1,41,91,3120,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,187200,226,PPM,0.988711784
104.737,7,93,ABL2259,0.002,3,48,98,3120,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,187200,235,PPM,0.126197908
104.737,5,97,ABL2260,0.002,1,38,42,3120,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,187200,240,PPM,0.451722754
104.737,6,97,ABL2261,0.002,3,46,94,3120,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,187200,237,PPM,0.941377842
104.737,6,91,ABL2262,0.002,3,45,74,3120,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,187200,229,PPM,0.037644219
104.737,7,96,ABL2263,0.002,1,38,83,3120,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,187200,212,PPM,0.287757576
104.737,9,92,ABL2264,0.002,2,37,36,3120,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,2019-11-04T12:34:58Z,187200,216,PPM,0.236076057
104.565,9,100,ABR9486,0.002,2,41,37,3000,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,180000,216,PPM,0.918630532
104.565,6,92,ABR9487,0.002,2,48,40,3000,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,180000,225,PPM,0.676590251
104.565,9,98,ABR9488,0.002,2,36,29,3000,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,2020-05-20T16:28:40Z,180000,243,PPM,0.627960092
104.6425,7,99,ABR9489,0.002,2,47,22,3000,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,180000,214,PPM,0.995580523
104.6425,9,94,ABR9490,0.002,3,45,98,3000,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,180000,235,PPM,0.270896746
104.6425,10,93,ABR9491,0.002,2,36,16,3000,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,180000,229,PPM,0.615768274
104.72,9,94,ABR9492,0.002,2,38,100,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,248,PPM,0.367576336
104.72,10,95,ABR9493,0.002,3,40,52,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,213,PPM,0.99484015
104.72,5,92,ABT9558,0.002,1,44,22,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,243,PPM,0.794353351
104.72,5,93,ABT9559,0.002,3,47,79,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,214,%_ANHY,0.347228701
104.72,8,98,ABT9562,0.002,1,40,73,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,245,%_ANHY,0.44253759
104.702,7,98,ABT9563,0.002,2,46,85,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,238,PPM,0.727788274
104.702,5,97,ABT9564,0.002,2,40,73,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,204,PPM,0.186799951
104.702,9,92,ABT9565,0.002,3,47,74,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,201,PPM,0.943598499
104.702,9,95,ABT9566,0.002,1,38,92,2880,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,2020-07-02T15:46:50Z,172800,245,PPM,0.664916254
104.684,8,99,ABT9567,0.002,3,40,15,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,210,%_ANHY,0.562187529
104.684,6,91,ABV4289,0.002,3,39,83,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,206,PPM,0.755911748
104.684,9,96,ABV4290,0.002,1,38,97,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,227,PPM,0.674863498
104.684,6,93,ABV4292,0.002,2,38,93,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,228,PPM,0.087725367
104.684,5,97,ABV4293,0.002,2,45,33,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,238,PPM,0.431475895
104.684,10,95,ABV4294,0.002,2,40,39,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,202,PPM,0.501946076
104.684,9,99,ABV4295,0.002,3,39,21,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,220,PPM,0.640788838
104.684,5,92,ABV4296,0.002,3,48,98,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,238,PPM,0.441694893
104.684,10,91,ABV4297,0.002,1,40,33,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,250,PPM,0.384448008
104.684,10,91,ABV4298,0.002,1,39,76,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,220,PPM,0.349553996
104.684,10,100,ABV4299,0.002,1,42,39,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,219,PPM,0.067978233
104.684,5,100,ABY0079,0.002,2,41,55,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,234,PPM,0.227216826
104.684,7,99,ABY0080,0.002,3,38,67,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,201,PPM,0.006127165
104.684,8,92,ABY0081,0.002,2,38,50,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,237,PPM,0.502012443
104.684,8,90,ABY0082,0.002,2,41,85,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,236,PPM,0.541939086
104.684,5,100,ABY0083,0.002,3,41,99,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,208,PPM,0.362345361
104.684,6,95,ABY0084,0.002,3,38,41,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,202,PPM,0.795921565
104.684,10,93,ABY0086,0.002,1,39,17,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,247,PPM,0.998726729
104.808,8,100,ABY0088,0.002,1,42,91,2880,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,2020-04-09T16:09:24Z,172800,244,PPM,0.658297521